State;Hectares;Year;Month;GID_0;Country;GID_1;Cropland_BA_hectares;Forest_BA_hectares;Grass_and_Shrubland_BA_hectares;Wetlands_BA_hectares;Settlement_BA_hectares;Other_BA_hectares;combined_BA;burned_area_state_index;Burned_Cropland_index;Burned_Forest_index;Burned_Grass_and_Shrubland_index;Burned_Wetlands_index;Burned_Settlement_index;Burned_Other_index
New York;14129700;2006;5;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2006;6;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2006;7;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2006;8;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2006;9;USA;United States;USA.33_1;43;0;0;0;0;0;43;0;0;0;0;0;0;0
New York;14129700;2006;10;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2006;11;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2006;12;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2007;1;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2007;2;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2007;3;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2007;4;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2007;5;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2007;6;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2007;7;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2007;8;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2007;9;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2007;10;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2007;11;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2007;12;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2008;1;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2008;2;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2008;3;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2008;4;USA;United States;USA.33_1;0;343;193;0;0;0;536;0;0;0;0;0;0;0
New York;14129700;2008;5;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2008;6;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2008;7;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2008;8;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2008;9;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2008;10;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2008;11;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2008;12;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2009;1;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2009;2;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2009;3;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2009;4;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2009;5;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2009;6;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2009;7;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2009;8;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2009;9;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2009;10;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2009;11;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2009;12;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2010;1;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2010;2;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2010;3;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2010;4;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2010;5;USA;United States;USA.33_1;86;0;0;0;0;0;86;0;0;0;0;0;0;0
New York;14129700;2010;6;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2010;7;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2010;8;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2010;9;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2010;10;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2010;11;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2010;12;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2011;1;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2011;2;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2011;3;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2011;4;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2011;5;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2011;6;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2011;7;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2011;8;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2011;9;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2011;10;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2011;11;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2011;12;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2012;1;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2012;2;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2012;3;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2012;4;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2012;5;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2012;6;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2012;7;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2012;8;USA;United States;USA.33_1;107;0;0;0;0;0;107;0;0;0;0;0;0;0
New York;14129700;2012;9;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2012;10;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2012;11;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2012;12;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2013;1;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2013;2;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2013;3;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2013;4;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2013;5;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2013;6;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2013;7;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2013;8;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2013;9;USA;United States;USA.33_1;21;0;0;0;0;0;21;0;0;0;0;0;0;0
New York;14129700;2013;10;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2013;11;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2013;12;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2014;1;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2014;2;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2014;3;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2014;4;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2014;5;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2014;6;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2014;7;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2014;8;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2014;9;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2014;10;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2014;11;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2014;12;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2015;1;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2015;2;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2015;3;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2015;4;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2015;5;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2015;6;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2015;7;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2015;8;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2015;9;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2015;10;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2015;11;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2015;12;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2016;1;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2016;2;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2016;3;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2016;4;USA;United States;USA.33_1;0;494;21;0;0;0;515;0;0;0;0;0;0;0
New York;14129700;2016;5;USA;United States;USA.33_1;0;21;0;0;0;0;21;0;0;0;0;0;0;0
New York;14129700;2016;6;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2016;7;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2016;8;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2016;9;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2016;10;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2016;11;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2016;12;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2017;1;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2017;2;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2017;3;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2017;4;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2017;5;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2017;6;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2017;7;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2017;8;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2017;9;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2017;10;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2017;11;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2017;12;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2018;1;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2018;2;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2018;3;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2018;4;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2018;5;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2018;6;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2018;7;USA;United States;USA.33_1;86;86;43;0;0;0;215;0;0;0;0;0;0;0
New York;14129700;2018;8;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2018;9;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2018;10;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2018;11;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2018;12;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2019;1;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2019;2;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2019;3;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2019;4;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2019;5;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2019;6;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2019;7;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2019;8;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2019;9;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2019;10;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2019;11;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
New York;14129700;2019;12;USA;United States;USA.33_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
North Carolina;13939100;2002;1;USA;United States;USA.34_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
North Carolina;13939100;2002;2;USA;United States;USA.34_1;64;1567;86;21;0;129;1867;0;0;0;0;0;0;0
North Carolina;13939100;2002;3;USA;United States;USA.34_1;21;429;21;0;0;0;471;0;0;0;0;0;0;0
North Carolina;13939100;2002;4;USA;United States;USA.34_1;494;623;0;0;0;0;1117;0;0;0;0;0;0;0
North Carolina;13939100;2002;5;USA;United States;USA.34_1;580;64;43;301;0;0;988;0;0;0;0;0;0;0
North Carolina;13939100;2002;6;USA;United States;USA.34_1;258;107;0;43;0;0;408;0;0;0;0;0;0;0
North Carolina;13939100;2002;7;USA;United States;USA.34_1;21;0;0;43;0;0;64;0;0;0;0;0;0;0
North Carolina;13939100;2002;8;USA;United States;USA.34_1;837;1266;64;21;0;0;2188;0;0;0;0;0;0;0
North Carolina;13939100;2002;9;USA;United States;USA.34_1;751;64;0;0;0;0;815;0;0;0;0;0;0;0
North Carolina;13939100;2002;10;USA;United States;USA.34_1;451;21;21;0;0;0;493;0;0;0;0;0;0;0
North Carolina;13939100;2002;11;USA;United States;USA.34_1;0;1009;494;0;0;0;1503;0;0;0;0;0;0;0
North Carolina;13939100;2002;12;USA;United States;USA.34_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
North Carolina;13939100;2003;1;USA;United States;USA.34_1;279;258;43;687;21;129;1417;0;0;0;0;0;0;0
North Carolina;13939100;2003;2;USA;United States;USA.34_1;0;64;86;0;0;0;150;0;0;0;0;0;0;0
North Carolina;13939100;2003;3;USA;United States;USA.34_1;0;1159;21;0;0;0;1180;0;0;0;0;0;0;0
North Carolina;13939100;2003;4;USA;United States;USA.34_1;64;86;21;0;21;21;213;0;0;0;0;0;0;0
North Carolina;13939100;2003;5;USA;United States;USA.34_1;0;43;0;0;0;0;43;0;0;0;0;0;0;0
North Carolina;13939100;2003;6;USA;United States;USA.34_1;301;0;0;0;0;0;301;0;0;0;0;0;0;0
North Carolina;13939100;2003;7;USA;United States;USA.34_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
North Carolina;13939100;2003;8;USA;United States;USA.34_1;129;0;107;0;0;0;236;0;0;0;0;0;0;0
North Carolina;13939100;2003;9;USA;United States;USA.34_1;0;0;129;0;0;0;129;0;0;0;0;0;0;0
North Carolina;13939100;2003;10;USA;United States;USA.34_1;1052;1524;64;21;0;0;2661;0;0;0;0;0;0;0
North Carolina;13939100;2003;11;USA;United States;USA.34_1;21;2018;279;0;0;0;2318;0;0;0;0;0;0;0
North Carolina;13939100;2003;12;USA;United States;USA.34_1;107;86;0;0;0;64;257;0;0;0;0;0;0;0
North Carolina;13939100;2004;1;USA;United States;USA.34_1;279;279;21;0;0;343;922;0;0;0;0;0;0;0
North Carolina;13939100;2004;2;USA;United States;USA.34_1;665;708;129;21;21;21;1565;0;0;0;0;0;0;0
North Carolina;13939100;2004;3;USA;United States;USA.34_1;451;3735;107;215;0;150;4658;0;0;0;0;0;0;0
North Carolina;13939100;2004;4;USA;United States;USA.34_1;21;1331;0;0;0;43;1395;0;0;0;0;0;0;0
North Carolina;13939100;2004;5;USA;United States;USA.34_1;129;258;21;0;0;0;408;0;0;0;0;0;0;0
North Carolina;13939100;2004;6;USA;United States;USA.34_1;0;386;0;21;0;21;428;0;0;0;0;0;0;0
North Carolina;13939100;2004;7;USA;United States;USA.34_1;43;193;0;43;0;0;279;0;0;0;0;0;0;0
North Carolina;13939100;2004;8;USA;United States;USA.34_1;0;21;0;0;0;0;21;0;0;0;0;0;0;0
North Carolina;13939100;2004;9;USA;United States;USA.34_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
North Carolina;13939100;2004;10;USA;United States;USA.34_1;1030;107;0;0;0;0;1137;0;0;0;0;0;0;0
North Carolina;13939100;2004;11;USA;United States;USA.34_1;150;21;21;0;0;0;192;0;0;0;0;0;0;0
North Carolina;13939100;2004;12;USA;United States;USA.34_1;0;236;0;0;0;0;236;0;0;0;0;0;0;0
North Carolina;13939100;2005;1;USA;United States;USA.34_1;21;580;21;0;0;0;622;0;0;0;0;0;0;0
North Carolina;13939100;2005;2;USA;United States;USA.34_1;43;1181;21;0;21;86;1352;0;0;0;0;0;0;0
North Carolina;13939100;2005;3;USA;United States;USA.34_1;64;751;43;86;0;86;1030;0;0;0;0;0;0;0
North Carolina;13939100;2005;4;USA;United States;USA.34_1;86;1095;236;0;0;215;1632;0;0;0;0;0;0;0
North Carolina;13939100;2005;5;USA;United States;USA.34_1;0;21;0;0;0;21;42;0;0;0;0;0;0;0
North Carolina;13939100;2005;6;USA;United States;USA.34_1;1567;64;0;0;0;0;1631;0;0;0;0;0;0;0
North Carolina;13939100;2005;7;USA;United States;USA.34_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
North Carolina;13939100;2005;8;USA;United States;USA.34_1;107;0;0;0;0;0;107;0;0;0;0;0;0;0
North Carolina;13939100;2005;9;USA;United States;USA.34_1;64;215;236;0;0;0;515;0;0;0;0;0;0;0
North Carolina;13939100;2005;10;USA;United States;USA.34_1;644;64;21;0;0;0;729;0;0;0;0;0;0;0
North Carolina;13939100;2005;11;USA;United States;USA.34_1;987;730;43;43;0;21;1824;0;0;0;0;0;0;0
North Carolina;13939100;2005;12;USA;United States;USA.34_1;0;0;0;0;0;21;21;0;0;0;0;0;0;0
North Carolina;13939100;2006;1;USA;United States;USA.34_1;150;966;86;0;0;64;1266;0;0;0;0;0;0;0
North Carolina;13939100;2006;2;USA;United States;USA.34_1;43;1417;21;644;0;64;2189;0;0;0;0;0;0;0
North Carolina;13939100;2006;3;USA;United States;USA.34_1;623;3757;64;0;0;580;5024;0;0;0;0;0;0;0
North Carolina;13939100;2006;4;USA;United States;USA.34_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
North Carolina;13939100;2006;5;USA;United States;USA.34_1;0;1030;43;21;0;43;1137;0;0;0;0;0;0;0
North Carolina;13939100;2006;6;USA;United States;USA.34_1;1116;451;21;21;0;0;1609;0;0;0;0;0;0;0
North Carolina;13939100;2006;7;USA;United States;USA.34_1;730;601;21;0;0;0;1352;0;0;0;0;0;0;0
North Carolina;13939100;2006;8;USA;United States;USA.34_1;21;0;0;0;0;0;21;0;0;0;0;0;0;0
North Carolina;13939100;2006;9;USA;United States;USA.34_1;86;21;0;0;0;0;107;0;0;0;0;0;0;0
North Carolina;13939100;2006;10;USA;United States;USA.34_1;7213;1116;429;86;21;43;8908;0;0;0;0;0;0;0
North Carolina;13939100;2006;11;USA;United States;USA.34_1;86;794;258;0;0;0;1138;0;0;0;0;0;0;0
North Carolina;13939100;2006;12;USA;United States;USA.34_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
North Carolina;13939100;2007;1;USA;United States;USA.34_1;0;236;21;0;0;0;257;0;0;0;0;0;0;0
North Carolina;13939100;2007;2;USA;United States;USA.34_1;129;794;43;580;43;43;1632;0;0;0;0;0;0;0
North Carolina;13939100;2007;3;USA;United States;USA.34_1;193;2018;86;43;0;21;2361;0;0;0;0;0;0;0
North Carolina;13939100;2007;4;USA;United States;USA.34_1;21;2254;107;558;21;258;3219;0;0;0;0;0;0;0
North Carolina;13939100;2007;5;USA;United States;USA.34_1;86;236;0;21;0;0;343;0;0;0;0;0;0;0
North Carolina;13939100;2007;6;USA;United States;USA.34_1;1095;1588;43;43;0;21;2790;0;0;0;0;0;0;0
North Carolina;13939100;2007;7;USA;United States;USA.34_1;64;773;43;0;0;0;880;0;0;0;0;0;0;0
North Carolina;13939100;2007;8;USA;United States;USA.34_1;279;580;107;43;0;0;1009;0;0;0;0;0;0;0
North Carolina;13939100;2007;9;USA;United States;USA.34_1;623;86;0;0;0;0;709;0;0;0;0;0;0;0
North Carolina;13939100;2007;10;USA;United States;USA.34_1;3005;150;107;0;0;0;3262;0;0;0;0;0;0;0
North Carolina;13939100;2007;11;USA;United States;USA.34_1;107;150;0;0;0;0;257;0;0;0;0;0;0;0
North Carolina;13939100;2007;12;USA;United States;USA.34_1;0;21;0;0;0;0;21;0;0;0;0;0;0;0
North Carolina;13939100;2008;1;USA;United States;USA.34_1;129;279;21;0;0;0;429;0;0;0;0;0;0;0
North Carolina;13939100;2008;2;USA;United States;USA.34_1;193;1696;21;0;0;129;2039;0;0;0;0;0;0;0
North Carolina;13939100;2008;3;USA;United States;USA.34_1;537;3757;150;150;0;43;4637;0;0;0;0;0;0;0
North Carolina;13939100;2008;4;USA;United States;USA.34_1;107;451;107;21;0;0;686;0;0;0;0;0;0;0
North Carolina;13939100;2008;5;USA;United States;USA.34_1;43;1717;107;0;0;0;1867;0;0;0;0;0;0;0
North Carolina;13939100;2008;6;USA;United States;USA.34_1;2039;16486;172;515;21;0;19233;0;0;0;0;0;0;0
North Carolina;13939100;2008;7;USA;United States;USA.34_1;21;365;21;0;0;0;407;0;0;0;0;0;0;0
North Carolina;13939100;2008;8;USA;United States;USA.34_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
North Carolina;13939100;2008;9;USA;United States;USA.34_1;21;0;0;0;0;0;21;0;0;0;0;0;0;0
North Carolina;13939100;2008;10;USA;United States;USA.34_1;1438;43;64;0;0;0;1545;0;0;0;0;0;0;0
North Carolina;13939100;2008;11;USA;United States;USA.34_1;86;1610;107;43;0;0;1846;0;0;0;0;0;0;0
North Carolina;13939100;2008;12;USA;United States;USA.34_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
North Carolina;13939100;2009;1;USA;United States;USA.34_1;43;129;0;129;0;0;301;0;0;0;0;0;0;0
North Carolina;13939100;2009;2;USA;United States;USA.34_1;730;4894;365;1417;0;408;7814;0;0;0;0;0;0;0
North Carolina;13939100;2009;3;USA;United States;USA.34_1;150;4894;129;150;21;429;5773;0;0;0;0;0;0;0
North Carolina;13939100;2009;4;USA;United States;USA.34_1;172;494;0;0;0;0;666;0;0;0;0;0;0;0
North Carolina;13939100;2009;5;USA;United States;USA.34_1;301;0;43;21;0;0;365;0;0;0;0;0;0;0
North Carolina;13939100;2009;6;USA;United States;USA.34_1;236;215;0;107;0;64;622;0;0;0;0;0;0;0
